Bar,Density
0,0
1,7
2,10
3,7
4,9
5,12
6,9
7,8
8,8
9,12
10,9
11,13
12,15
13,25
14,21
15,24
16,22
17,24
18,19
19,23
20,32
21,19
22,18
23,18
24,13
25,29
26,24
27,50
28,4
29,33
30,29
31,31
32,33
33,34
34,27
35,29
36,11
37,26
38,26
39,29
40,23
41,31
42,24
43,28
44,7
45,27
46,29
47,29
48,31
49,33
50,32
51,27
52,37
53,1
54,2
55,21
56,12
57,12
58,1
59,25
60,3
61,15
62,8
63,23
64,24
65,26
66,23
67,23
68,24
69,27
70,21
71,22
72,24
73,20
74,27
75,20
76,19
77,25
78,10
79,2
80,3
81,18
82,20
83,20
84,22
85,21
86,21
87,21
88,19